radar_distance,lidar_distance,camera_lane_position,gps_speed,cut_in_event
64.62866012939615,93.68051183546278,-1.2595051091810272,41.57462781258679,0
83.41538615403134,11.553516140546883,0.02194529574638171,19.70573549808932,0
22.355178723441927,26.41908016184703,-0.06735833891382637,101.79906384621407,1
20.14616913622085,16.12152859491974,-0.5375056417297754,3.3898579025697773,0
56.2972101878633,89.94571604073222,-1.4740601708769052,52.62878747197621,1
69.07120128342649,57.65695926621321,-4.2992555354537,71.04527127606151,1
24.43211454819044,7.052348393003561,-3.73528566271737,115.00978507556101,1
23.352884112839256,84.92318984512745,4.025931620770205,36.48404725326571,1
93.36432849678152,24.21534198329952,3.6993933898136735,117.47201186333537,0
99.64005667272126,11.066879693481901,4.870929258569763,36.03207482451312,1
41.45266856687577,13.11743338035043,0.7915217595493873,10.860733823063878,0
22.590356327791007,98.72918004812695,4.84547859249667,119.69351486264786,0
79.58274562272075,51.45835296581339,-1.6558122593033264,70.06356187493726,0
35.85004195504141,88.85241924805683,3.9765329844653046,37.12907931998126,0
49.35347140635934,15.30614593063968,4.489874477844115,40.61928515112091,0
63.05644730367847,12.255506195440136,3.0705854287291032,73.81698930330798,1
33.376733460812446,67.85435284600756,-4.800023487836672,46.88864163805143,1
42.22628813828232,82.0909061577519,1.2563585838996252,91.54913276121448,0
72.64788136738551,83.22520222313794,-3.0026512582342715,32.03040834508142,0
81.26557916503353,34.83704097631766,-3.1394720275591093,90.47639565660444,1
79.81776457950514,22.535977810906637,-1.5160495497418545,98.9009332147475,1
42.73951472039389,68.31664538875731,-2.5118202451496807,39.39295593569658,1
28.340953916974733,47.541687585576895,0.36778898824966966,41.69226742398007,1
7.868287484743597,28.933384443276378,-4.008651374055735,107.40652047317624,1
54.13140645962162,57.46820139717155,0.25276596508184035,70.9823130820443,0
81.79425592524508,14.419040475315082,-1.0614731595696014,81.60686533245998,1
85.93186077384763,43.57748595952153,4.397422022432817,25.864725296466673,0
30.947116134787787,5.98869022574614,-0.9981822792452055,97.63478309109891,0
1.063924603516997,19.409478199466733,-2.07291602630899,24.842390099190478,1
96.46750573997221,59.527217043561805,-4.643090649656651,79.92538902857449,0
12.830502318201875,39.347964084686474,4.3087310636892635,35.47683092001571,1
92.43674663242179,36.22826488801427,0.12504966867895018,64.25070658443923,1
13.218953360532659,98.3549665861326,-4.032036518376952,26.604873656502424,1
41.82096999704852,72.69495920336708,1.2829607968628274,52.170165320146126,0
78.44846415602333,40.026641874002934,-4.208286752429743,84.13812511520702,0
56.469847542614716,23.318567349270392,-3.0013430140409705,47.99588489364762,1
75.01908064221196,93.52233444113335,-0.21639144165595603,29.611121432206566,0
93.52089749557024,5.232729717923523,-2.4098568328931425,48.81152539637776,1
49.29858570041191,74.28955084884733,2.9112200737305036,35.39050078414023,0
85.44658943914085,73.70122092144139,-4.234400396319798,41.75913946342074,0
83.42993732128299,76.82382280798564,4.73527048543912,66.13900818877822,0
63.648830995588376,60.17144028048792,-3.051708268761475,108.1204808765059,0
10.99234165731502,90.73924498391864,-2.8234987222733956,71.10191296650474,1
83.89739321019104,68.99991215683887,1.7699724378607744,49.759220876494844,0
43.01087783044715,36.89312225018182,-1.6370887064769555,70.7196571955058,0
81.61003354402048,52.44264120880572,4.71222711376911,0.5193111955630814,1
2.0698877365188495,55.760753479619396,-1.9136059154420302,100.28784016622396,1
81.04123713114505,69.18768881101488,-3.2825959700919682,8.446886973195905,1
41.03344476522738,70.40531218215934,3.9900732950280737,47.79079237867731,0
77.69057846155214,18.6946499882092,-3.0530605612459416,50.117006103327526,1
37.55445686431461,33.67890227288417,-4.009525321730992,84.55200410268301,1
99.64717459930405,48.20914958146164,-0.9490656463741773,103.8710290085325,1
97.10531881563459,38.54188486248395,-3.203783271314866,11.732919271241261,1
64.59235443837765,16.787181548635786,1.9720627146354044,9.941394320291476,1
79.90166254637086,25.80010872237184,1.880073742220155,94.69838696148503,1
8.584460915182001,54.52569053108892,-4.505831641423599,46.27175293077323,1
14.952054769766288,92.4012737541495,-2.871091667307976,5.981527190051654,0
11.13004440814802,62.61597788085815,-3.5703631498385247,82.72763026102267,0
32.23915930923138,64.24572364455675,-4.762507219304027,89.28942648670318,1
56.786515185345465,78.52725204232027,1.6358042314340207,70.65023382086268,0
69.59512711631432,76.61190126428214,2.433634255410978,119.7544041166152,1
53.656884858667965,91.35920302776434,4.152551416689583,81.71046577404155,0
53.733430404845826,93.48206747604912,-3.826995288543743,53.20507974640946,1
53.996260449601564,71.54982845094334,3.927536473488262,36.00963724731858,0
27.39293434240091,30.002779519301757,-2.3699609344712225,38.874206040054254,0
38.00616876266659,72.40543733299528,-4.831724541073456,0.5816777299659437,1
47.266034345423016,46.39300433736179,2.286941075785755,37.155957833803306,0
28.73084304778698,14.383372115710358,-4.851215156410199,39.34854319597733,0
48.75558868700461,40.47866250486351,-1.5382262086387355,91.82000222810218,1
15.91285690275992,81.37844133743333,2.6403470032420397,25.113900011494557,1
9.462832664628252,63.263653027313595,-2.9784960327765155,29.474742761254905,1
93.50407074783404,12.502784867367122,0.5966871033388159,0.5413379310710464,0
33.620678292132666,99.76094781737893,3.629777377437284,3.7768227526338993,0
83.31732279079874,42.171728419405355,2.02669141785122,94.31099866281147,0
68.76130511779607,47.84206232511576,-0.09687371550450052,38.21647027318329,0
23.945607152915816,77.09704459149592,2.9788447256653576,18.13690117915983,0
95.97021906704131,21.885785646676947,1.5504726774092674,27.583808979037194,1
6.0668798033602584,65.53247900280972,-0.9584707451179213,27.550480897846775,1
85.6934277128856,87.03743152539444,-0.1850900675324132,33.41876878116341,0
11.476484699354605,17.773745142418672,4.436432859570624,13.944430866483422,1
45.28452581183273,88.33136736757704,3.2520573715882186,15.797227089033736,0
8.107429697645053,95.67419803070064,4.878608141668039,31.592263309035374,0
27.598607835967638,35.24154148137802,1.4582874253145945,92.97142264368131,0
72.73296943882399,93.6047536383275,-1.7657778544296443,29.458154583947262,0
79.22338899436755,24.878374823972706,-0.21682414118003113,58.32270343288437,0
16.443347573168342,63.449494042901414,3.8147123654031905,26.559865854284084,0
65.1964573230971,79.69920501254059,3.5467443137266113,50.862472530145396,0
0.5497371775707194,28.333545529391223,-0.05916375205419211,101.25732908319571,0
61.83307466887009,19.243731870117596,-2.9838639292850377,55.78728288537033,0
6.063630354787719,80.66188320010347,-1.6180794683950381,11.00346230872599,0
54.652529984611974,13.485310639982073,3.9773702718558788,42.57758076076209,1
38.26408523088512,82.87280328743685,2.6430454476000556,86.8150505921245,0
7.951927965330697,46.36308142055786,-1.0857276117424064,34.16931888802519,0
54.097005202768656,78.42649445875679,-4.005506648223188,41.2212591930211,0
70.01791099553691,78.94360891135855,-0.7835403728346275,49.31997523341879,1
98.95143023785865,10.693628966814096,0.8319958505198146,104.70237760201739,0
83.32723124580406,45.988939680950466,-3.7387733014234925,32.797329554772226,0
53.75771995522777,62.31726478022519,3.4725657212140746,21.582053398540957,0
30.815440586744934,42.97913722448708,-2.8996544841407013,54.729010147077595,1
47.277277343308235,91.3703316719326,-1.2478299679320703,29.46367882528662,1
75.67465154596161,81.39507030506563,0.6697037625641737,117.51590096672183,0
98.7832962724415,60.4078617238476,-3.0162434417478288,59.37184483769893,1
0.6194484117531429,43.561113762715365,0.38633785510686813,71.94282851757796,0
2.9418218644051697,19.89926165427437,3.730390176696986,108.86455054620284,1
81.61409705703832,20.01894478778795,3.0269442400378903,68.73132879507168,1
44.793956124441735,94.6446535574593,4.2597334202019965,60.621551417032336,0
66.48066261596898,25.735424878508596,2.648598401114505,114.26124225766871,0
22.65251344214577,58.92299446408642,-0.024183348457986753,85.80208080400098,0
58.97740286895504,32.542384370826404,2.018813792027778,24.26678344591884,1
85.96038339348668,21.32628023051457,2.4681640957452817,89.49147176601166,1
44.15300097101087,61.28028827386005,1.1965304318188785,8.733108969216321,1
70.13610425815115,26.784334514682996,-4.349109010285219,116.28481490935306,1
52.956823700423264,18.91406006018588,2.360996054345696,40.612746737861286,0
61.02425282550731,12.625579946167553,-2.310783972260947,41.183931673770466,1
12.57378759281853,27.468826815710536,-4.663141489644972,98.05989347794467,1
44.9479246803797,54.04528400500105,-3.5365806517816534,22.955635041628106,0
36.1839283419603,75.48303548432341,0.7696234847203884,18.740243227419327,1
65.78884881823626,6.855244985619679,4.61567005639316,106.41564981722105,1
97.09416524554878,5.053961560858777,3.2052142128406977,82.46585667472873,0
32.58131803136378,0.44968351619580904,3.4776545771790826,1.0490193472294296,1
36.564783316395236,63.007362887962955,-1.3337929623765419,41.26127546159149,0
40.8014786081632,99.21994935234139,1.5546994458583594,47.607027717081166,1
84.66369769634827,72.49732725908841,-0.5836676722900682,33.30080309181397,0
35.198765246084186,8.870044577694303,-0.4157678810458254,103.26326026314442,1
77.34051351892548,43.201909776038526,4.27276118074661,82.78622425600462,1
33.15526190513225,11.553237949412088,-3.342581612720561,81.71682008962979,1
48.60965192735254,18.53556921829933,0.8623280557163344,31.40203773253674,1
21.631969332703992,21.691999255000926,-3.016042584291463,17.540858797007974,1
33.809561298001476,78.17895388189976,3.072490069995416,96.61384868575753,0
0.2721573037176239,26.557734169833758,2.4837341457106232,12.217369072237577,1
24.56845887756297,31.069336915731338,3.7228660697822864,41.32980760772924,1
35.64337577607578,27.092276939146643,3.4384638082453858,51.955940812270825,1
44.63974992457451,99.32884772886834,1.8654649947600337,63.04052198877323,1
88.9175509014125,68.74646376905463,4.060172670692047,96.14119908226562,1
9.32844381301069,89.63224105428334,4.584544389727377,71.96076185523297,0
47.918618264519296,82.75631489724773,1.0796715834348127,99.91814731246399,0
25.068126252464097,71.25698511997383,-4.301853386640314,45.29433099355095,0
69.47674802368641,83.2406689047665,-1.4145900024780431,9.764015756645566,1
8.67847144447964,54.4429230695466,1.9754839716407604,66.07947115317099,0
4.2690242605544775,57.42440221663807,1.120017644614487,82.5219791997371,0
39.821035749575216,4.941632566340182,3.2922326045015975,59.2732694767046,0
82.43383771068811,33.225035661961456,3.4798256234352998,116.001330199243,0
92.03554084475788,6.640730136409756,2.132004750145504,48.74001017010424,0
78.2849191131358,15.02531078309033,-1.3871640543505825,46.07154787351118,0
95.0545324732452,15.663943328229468,-3.007631229821688,19.83338737950007,1
53.90611740894021,16.519887230853534,3.5635050182076373,3.544846067462686,1
81.28278399076993,6.479424776383203,-2.256248436824978,99.20871000114407,0
50.89472731351894,74.3834213530861,-2.4456758606761464,31.187404787509934,1
98.34697690132646,59.10807939404194,0.40650889454438754,76.75959286002646,0
74.75079133509854,5.298525957208467,-2.784704339024776,78.18217129876744,1
45.898598265488246,36.796734566439184,4.515606905059954,59.819973830705315,0
79.7636538681514,52.726712578210645,-4.944317407632863,14.555801337390726,1
20.920771131097617,81.92610630855945,-0.7382384724220517,114.92146413685687,0
71.6914811250685,95.85839929927884,-0.12480087322200184,63.03042211047825,0
84.7426932462547,50.98100338244821,2.3577074746114492,100.9643699627351,1
15.473584843793564,99.96541357323304,1.3674542814991453,71.43738631586307,1
45.68166887227449,77.69328673548807,0.9219540908552197,11.928936279918588,1
74.52902825552287,81.69617637761185,2.0472277947002517,72.60094221603272,1
99.19686916259653,34.78115313553809,1.9198264831094658,108.73976723542742,1
89.20326018861331,11.091935604554148,-1.8192843403511603,85.21115648858058,0
6.208012249511386,66.93248158267689,4.125798944055305,52.84466519364469,0
82.3728657279225,89.47624585814026,0.8762180747195201,2.6437322805531505,0
64.98361858639994,81.8144567719855,-4.501538531911626,65.63250450491851,1
52.2498300015064,68.38764023371428,-2.473765283468803,2.531269941628338,1
60.5875279978048,26.29079507741372,-3.5061553487870265,77.58804588480649,0
11.673655248602122,12.982422909498458,-2.2328105207503923,73.64169088881467,0
78.40094807600116,14.553870174737826,0.5470314976392228,7.905921041073212,0
92.9343303873808,86.7977370711603,1.2865808621145849,57.66918940759823,1
19.66128912455264,30.20827386019115,2.576633618675559,51.64127831643929,0
28.68100409292339,32.50894130763832,-2.972744324360609,54.68733297080896,0
93.1337297467628,79.28194481308203,-1.6293313279266264,39.1063036232337,1
83.69599825592107,24.651417353177084,-0.5083320899643349,35.73891825087784,0
78.0607051305247,58.83845365518009,-3.0321715510840876,115.29355838100679,0
77.28068251222197,92.67003220655731,0.47779275617393857,55.707509124925096,1
87.06540028134093,76.92039366763355,-4.215866123846298,39.48782429682073,1
33.08460388744737,28.409770391655343,-2.0313320344520847,94.94927125174746,1
83.07532410345424,70.15255014375515,1.2363176932717925,94.91228750189397,1
64.7800406352285,26.936482806090055,-1.4989189604967015,17.479899957779818,1
57.10290912959071,37.3099600834441,0.7794964026424314,91.5399975952917,1
22.23617645017407,62.65595396612067,3.5906490063734093,67.0660849929113,0
49.97908319647637,44.533872218676464,-0.7765811729481271,99.85802733930944,0
99.61824734168502,22.363199603301396,-4.424570896038466,64.85916619537443,0
46.33739475771268,57.95047502090015,-4.266608537302926,90.29157936913884,1
65.21865767182095,17.198645592737684,-1.7475257606669778,118.11200163227787,1
9.47192607958277,10.278204178635198,-1.2469299181644367,56.74729574462799,1
72.49621310291887,46.9277450233891,-0.2626432646488688,67.38798313463431,0
35.09908208466087,89.85635050888044,-4.208717202119122,34.445428947450715,1
5.077736538864475,83.44491965920491,-3.5241351485367844,39.78934966265132,1
58.449864156668276,53.96489975083529,4.137560640905281,103.59582913708928,1
26.21154306739871,96.22752688203443,-2.8258578235002574,73.02604026865427,1
27.756381840011823,61.58913788834306,-2.8754041542073194,53.460076344205156,0
44.08741093337996,24.594829561573118,-3.7024257281626163,14.255724903775668,1
30.624594077057964,88.07963485011518,2.6244553302198925,110.08816924751692,1
79.82383302127961,20.741134432179507,3.501748295568923,48.53702614492689,1
90.69155769937241,19.08970765030329,-3.4824108874112056,19.080745643768307,0
11.365895175312202,26.646980848619574,0.022697008331844515,87.4614461832819,1
46.67089343330568,60.2609233483112,-1.9410158684085745,46.52337507354148,1
96.83205588147685,92.24335316133998,-1.757940513231342,75.75605731612826,1
84.87440680598257,23.64334150549442,-2.453343059855869,10.222351556051038,1
67.5475020348536,67.7798485314067,2.5933407418265784,82.24929616840515,0
99.06715619403617,90.62323169092012,1.296021105753292,44.33597261841771,0
18.766815571140516,13.786151727158224,-3.5786182391537236,28.11886795154162,1
89.03689356446635,60.752990595257536,4.681800214941791,47.44238586940421,0
80.4633314287522,61.21430861733498,-4.111882369766935,28.458975261045893,0
93.5710021347265,92.9602107271521,1.8930317443861542,85.22696870868168,0
8.306445914872118,56.80463175524723,1.9188123301266167,67.46014146634637,1
70.03596981575302,34.215879806111225,2.2323961867173203,61.01179271372181,1
15.435745647436526,53.09366559538496,3.7445696781089772,61.31226750017233,1
12.823520181411874,99.9647455606936,-2.225919396495597,76.96893611480802,1
20.218984010286288,84.04550809352854,0.6037787642681529,86.01291990507941,1
43.01387087937692,12.986395327563894,-4.38657619377466,42.567209460945826,0
54.95439361382676,37.59721669582433,-0.24200539519468567,41.640622662185194,0
26.338784963094884,10.099119102737275,0.7664321223295296,73.41500236974608,0
87.96205052377401,99.79903385373976,-3.2115158702052735,119.2866477584783,1
46.70379866315281,46.090808974027254,3.6534482894833715,34.37159450159104,1
15.054539157101122,44.06332735156955,-2.532590614628605,44.56580839411151,0
67.82513454087365,97.42251096735134,1.1801675899388622,16.08685364438081,1
20.313636669371814,72.75473806254954,1.2204158915188392,22.602672282489134,0
73.33009758438769,91.61261772428874,-2.4091759244066746,92.01095046555305,1
21.210256788237835,41.19011615447623,-3.911232522969997,95.23513641744063,0
45.0076947489054,66.59167353961473,-0.30000447583596923,14.862165109721616,1
24.566690487252473,52.670039225772946,-4.058095588022813,8.36203192769863,1
68.34386232737965,15.676693959206444,-3.396150385934973,32.86192426812137,1
21.83251492320042,19.63665434215739,-2.6304287333618923,68.40998533859116,1
33.47267694080859,90.85050449963316,-0.06451985558055284,69.16245373682726,0
58.580504610966614,50.0126870727331,-2.849585384023008,41.19817222598123,0
51.35852507298143,45.20885296571831,-0.46041832629947077,36.63147486345662,0
42.98717770770143,31.503724014050448,3.0008510746921306,40.58436907162361,1
25.809294887490374,59.606060214479854,4.073420788640007,3.741910031855147,1
9.020106592575472,52.76482988433364,-3.129216654086422,75.62397676706391,1
43.54040293435282,98.91316125101338,0.06638166108589871,77.42838741737786,1
75.30701418966709,78.38371469158655,-3.8548618587729266,68.51895975976291,1
64.64767469461495,12.626317813968313,-2.7389041209128226,102.09389138836544,0
91.78969162472593,82.30375167277013,-2.17655892973478,13.85037839530784,1
59.065642067463706,11.555365671967543,0.8670760641992441,109.85794434163735,0
68.30681646815219,69.67087538725602,3.25026634649935,0.34355196005004807,0
88.30654756187467,9.839924295995795,4.605193281048818,8.277813335291238,0
39.70195660988618,72.50377731109305,0.6485065263525938,87.87153675457364,0
3.4575842321145855,15.422525277491106,0.31344186069908275,55.73222011882728,1
15.756637711271837,0.6929112080121702,-4.828808655489873,65.56115499125667,0
9.950716651287184,15.312060357887415,3.9111397134756167,40.234667219970426,1
24.7674472610676,33.17515598319566,0.45078746080487875,46.77702165508634,1
52.36716777978718,66.59550245954222,0.24302356298040095,1.1269236404041028,0
1.6451958387307397,4.326559593166246,-0.2453354115930093,1.020055602980614,0
60.69965938214378,59.997028195509294,-4.647483615261875,97.75739794919798,0
13.354770447823515,6.154034143610354,-3.1503110996920993,107.55256047119865,0
44.3037150649062,96.65422371818153,-3.651769238371277,26.654798679225806,0
37.178290350772045,26.952937092307614,4.220075178013129,119.09235233000386,0
72.92747485934967,71.84214204459774,-0.5863027228914408,17.029269281647164,1
53.02706500778079,89.87011617405935,1.286223682475418,3.9297522941542384,1
45.102436067805954,0.4222903673520406,1.5281255455264144,106.27295932382438,1
0.8921486845178239,85.00104110947404,4.391099095544696,47.10290559711812,1
9.247982809968713,85.29465514590491,2.5836287591006855,73.49934999247257,1
12.690959811544111,26.327268443408837,2.539647536491861,46.33749778352638,0
88.39490360792642,3.3897409042907056,0.8503061296809751,81.8945454729129,1
24.941572508231925,60.813404196865264,4.150081183007973,18.760751868316554,0
56.79462013000237,71.22189280375883,2.0991358757797096,78.11094767594692,1
42.1978104568748,75.85216373169753,2.003697033043121,109.22501051822898,0
47.07673012201147,9.294402197667207,2.51944783983984,87.21996550923124,0
19.848957968019974,14.840135934044064,4.654015946256768,105.18957478864287,0
38.94825358624938,77.51073026193896,4.941624863693422,79.38558057256218,1
5.425043095443205,4.62196987721949,-2.109188344031545,25.476709884031482,1
75.84603210257251,25.300372681764504,3.8392694408669072,76.61872886882664,0
95.86867898219576,40.754405264124735,-1.3868061455338667,90.59340294693537,1
27.402676088734513,83.59233519456384,2.0605179816962824,79.42116775576507,1
58.91504416808291,57.29470221276552,-1.168320874646398,51.35789451456033,0
34.49693253912732,28.803544613573028,-2.6111044319800305,101.02188185775587,0
75.7293963038223,44.66189632856672,-0.420421950580236,32.25920722094155,0
93.40078461386173,12.615520579374007,-1.3541998086395282,87.87247640878316,0
59.30390238816477,67.73335472199967,1.3447173721872119,11.80439358458738,0
79.36966826447124,1.4709836421940459,3.86195288923534,5.096985206573095,1
74.84055530474429,13.703722151031483,2.054211374752958,27.463943763616676,1
58.54995587578492,43.427432761833906,-0.13812622159536403,34.6387085604575,0
87.12402239719357,26.35643519108187,1.8510332012043165,84.52404022028902,1
58.10140074139953,63.303111414534655,2.9124903320561915,16.732944973187603,1
28.390980404377142,37.43450023946065,4.901681801899208,104.60342686927775,0
31.635005406862383,68.43237972403836,-3.5916082974811694,98.03710540485565,1
10.532056162432102,11.119270876545384,1.6118781004757583,26.143299770807275,1
7.130309967429982,56.47558210276061,0.4643035336016146,23.389835742104697,0
76.11101932161445,32.29007118756782,4.810185494594441,104.71145852073228,1
59.84085661267711,89.24803591694472,3.148752611111087,117.58126031226156,1
15.997561467983468,60.03768241784109,3.555378342966531,55.82277243667704,0
36.13307592575816,97.71385774425578,4.83680098595576,65.61055485216674,0
97.30962720716097,87.43635117823305,-1.488799429921941,72.8709117954158,0
53.15584289310789,0.15557301068021,3.6087682269757124,119.30491395000988,1
64.20724883373727,77.9424120989717,-2.647374237385293,51.570653762341806,0
72.97566806473998,81.6211649615825,-4.378970667935167,65.57865826290315,1
46.60787048364025,7.047184274795349,3.75451498739006,74.45143046399154,0
87.7602223633434,94.34159868184238,-3.0864034695756115,35.61531912809518,1
98.30308054899375,6.995068389857018,1.4385586268198587,69.30189548823432,1
86.81700641179162,57.273662284926885,-4.667573977557648,94.82105607557378,1
93.23219249252749,69.88459286780969,-4.737228845151543,32.06275094621987,1
80.72191555031245,78.37047652382547,-0.9288758343570747,20.971919583248017,1
26.7851624000648,51.00676726043062,4.491664520717535,35.95464282502739,0
33.22125594995442,62.84920727640636,0.512375417075889,38.35974873285344,0
32.87544789964946,93.7961482934147,-1.9030887292991827,24.61996454414001,1
53.734383075376044,3.9078685656415035,2.47996018078436,57.1424508730165,0
49.92399422715707,78.48004020524336,-0.8137463678593981,114.59464995946445,0
56.08053474437674,21.646117655712427,-2.726666012271066,64.51218333481489,1
90.35811411579853,11.818420601225766,-0.4799264103360388,93.69691710147812,0
8.610432387054912,38.34040233050433,-4.123944953493704,48.38922446000791,0
20.049588463680667,21.742403918621566,4.412254534860825,76.68305078459116,0
0.7348392843559592,17.511151614134914,-1.0624424297488333,33.23446472293203,0
88.26705128173977,17.263263734171343,4.791311395430803,50.71371187253246,0
66.13460945008661,34.45854286106839,-1.6280630251421258,24.15484594373881,0
15.438308857235771,34.35068354836541,-4.539608955038727,44.527441591459485,1
63.416275529616954,49.14240948574042,2.847232049965519,87.33497924169936,0
95.93389913611993,22.882328170759425,4.4895664769673775,32.93952864949016,1
40.03532093473554,27.85824947426143,-4.494028414291145,55.03394741208373,1
56.476331824655226,72.67831351248452,3.2546515984498363,15.102630212553038,1
62.96599012732966,32.603274888030256,-1.4090957979030239,96.38551612440487,1
80.69047908876561,7.857143727436999,2.8848311177852946,4.126557650704679,1
24.87444089806009,73.06228135609607,-3.3892203967511136,44.49674205505538,0
54.6085777200922,26.61000611201224,-2.2629363032686136,31.933396354591608,0
38.26865935575988,50.57611575791624,3.8026931661759953,102.17801450526025,1
30.715219559199635,99.09738019188475,1.2288038478344996,81.58920170298182,1
52.69932086695138,41.05674090384913,-2.2800742941656393,16.943162144664154,1
13.743757457041571,58.01708188668046,2.9962605248521212,53.165971811757096,0
83.78617948791914,7.192104225998075,-3.12045949849036,67.30784357487525,1
80.09394305309611,79.92183335102399,3.433783390742713,65.26515265804447,1
97.26729494957314,9.494793900356658,3.0499397165845465,55.79724414555379,0
40.91196586538845,46.63544178789192,2.4743516187091332,58.54428121648206,0
7.767366061957615,14.848406017854533,-1.9646321448172168,103.77106221597148,1
86.61516601686627,49.95268479748771,1.8706009670718027,11.296211864032353,1
86.77056411952118,29.015645535223356,-1.7503561706446327,22.962738350823535,1
77.8660246005214,94.55561799531915,1.413895200669371,26.79097655836847,1
54.82579775673898,5.619878593131289,-2.0357603402382085,46.459591769081065,0
87.42793677437643,68.37891942042519,3.704263655454275,113.76215781078095,0
37.63630903919607,26.52851057799872,4.386781821077873,25.5639772425465,0
70.52031766235275,10.170050210829695,4.975887606829959,4.644841867164069,1
60.62833656664141,91.70257394315907,2.584869190598358,6.274252617204836,1
31.068986782035545,66.79382698260672,4.318963614681307,36.104005385070664,0
