radar_distance,lidar_distance,camera_lane_position,gps_speed,cut_in_event
51.28215568442938,32.021884368573716,1.5273719549233347,83.60308138034384,0
97.1341347753924,81.24720457182654,2.3780260376387305,97.07740525952535,1
66.82692607623358,53.66090717397155,-1.214706585218618,86.98000447008546,0
53.36756861289484,20.71641372039269,-0.7074443342423038,66.22015953030892,1
33.65016684063603,15.079742538161444,3.872444483284836,79.85785726275697,0
4.178985149633318,44.68722577134847,2.8674865576213238,52.68600484035607,1
45.10460318782402,3.411608347731243,-2.1905488864282505,66.00367214842228,0
73.75154931273691,37.83669348328888,-1.037565454531503,98.1723870668836,0
8.28035760497724,53.4521850992836,-0.0019890689155772634,115.52432001284141,0
94.56344926080247,55.675956861406085,0.18395575750847915,13.65644144174131,1
47.211980226681845,74.5633572426286,-4.490296789493023,58.44354362219332,1
63.44154355979163,25.308394080159292,-1.301241073404479,26.598455040545804,0
61.71865856759967,49.58177092216797,-1.9129129353102825,36.832886461801195,1
94.51989098856399,60.88179024410903,1.5037365220480599,0.16510783745173008,1
78.3236161891463,29.9413767789417,-3.454210229731367,79.80168330754155,1
40.45446355047797,10.574550842683939,-0.7964116089603666,113.38930300341228,0
78.7875733986314,13.715836529202296,-1.6314793572825073,111.03944439370662,0
38.98970373527633,4.839801161164104,3.0842066712034484,16.062208453024923,0
40.44049672938724,55.77761903310061,0.6139291071616091,56.69623085869214,0
35.757329932207185,84.9256974932198,-0.5777863802699947,40.20152420316661,1
97.48160304540384,23.537561756379933,4.7417711442718,3.352315409257476,1
85.00232674921051,61.504780107360105,0.8444301779342522,82.66734197119908,1
8.217013996758437,28.600588920420833,4.671087674833199,93.85748293677146,0
14.6270539427376,28.924579871151167,-4.522823303070069,118.30674480326233,0
24.327872985319566,46.44132865046176,-0.6222612344088319,33.98293182911971,1
76.04027358419594,40.95255095865345,-1.5662820968129774,51.55422492195211,1
43.02378016775911,45.40459627463459,3.912760204677859,82.84174786003516,1
19.578906555178456,74.09059239968173,1.5596199386756773,56.78833443034605,0
99.01808055192035,68.30920226609678,0.514298100815461,1.407978364619158,1
72.41225220675092,15.049977785370562,-2.142008975507559,21.491091038509623,0
1.2771633063763943,83.19369582039552,3.974203589388095,77.04978718739018,0
40.15608300416756,8.856972595300494,0.8681707686511553,114.99044353597249,0
59.428022947591984,6.395100840053624,1.698110018601585,59.95073775405925,1
32.87162549180862,53.485917317799135,0.6030322283089875,33.746017817451595,0
61.132249774071965,30.919596791036664,3.1701936569388316,47.569097829649664,1
20.174729535363834,91.63394887920525,-2.279257649724552,96.56511186434778,1
96.40358445988592,11.709122868875054,-2.4076110949400054,29.089971268995313,0
65.61800694718967,37.31856932512415,0.4033927238781363,41.9315919142931,1
9.858600414760232,0.9820128236727843,-1.3245273262938042,105.64378620971993,1
41.66310426554672,16.809765437339408,1.5045718790767104,88.34301114895375,1
1.834066734702744,68.44591138574245,3.0532424987860978,102.49347195099935,1
45.09028483277241,0.6915942034664391,-1.1921203652342536,57.684069154226975,0
3.481122052384966,61.394005692357226,3.2530093339635737,32.55102829220985,1
23.85846534714995,22.235314708149446,-0.03760659483458806,47.24427551362274,0
30.503631171277522,54.64519242593906,-4.225738434502979,17.5766741044319,0
5.563636718708953,34.55838291055955,-3.8665019761024864,56.50047053002096,1
94.82328225680337,0.45273698053187594,-2.6804785729728833,74.97671133214529,1
28.45281380563598,71.64829201044725,2.1289893820362344,33.64906551343286,0
64.87189879764514,89.64627054538957,4.849416691482686,30.621564398098915,0
11.419128721381055,81.92614599470221,0.14007930613638386,6.951395717756483,1
8.414783769091361,95.11559459572334,0.8961382525909167,88.63269629217295,1
46.99315663096131,84.11240430261124,1.527202703598891,14.947579555562381,0
49.223855086497224,20.87590950417778,-0.3812152837165623,35.74769088598035,0
88.62640556137715,10.835093247495543,2.8366866325896147,15.139096213711936,1
55.01065525608638,67.46017024544435,-1.1135912513264659,117.80970101496114,0
66.28188578558061,59.415084840854504,3.2531342774201573,21.084423634040004,1
69.74907879643654,80.7500139255981,4.288567472732986,10.023021701455788,1
8.1747294692481,49.551036188397056,2.3065844343746402,27.721185133911007,0
59.397550452247785,27.431489067565973,-4.37086378787931,68.11263775592539,1
54.01790012552843,71.43595900515291,0.6004756832916218,12.813169728259934,1
93.58594823805505,76.96745584520738,3.3849674585556606,24.900850986895648,0
14.709179894301439,70.43864499967378,-0.42980721165060487,36.053982910843295,1
74.98919119694513,31.520676439876915,-0.5770576506021783,77.2586329108395,0
25.755584411403476,62.8680503807316,-2.140817481180685,87.78198210567324,0
91.38118873540303,47.09473885296433,1.0792088902899426,15.70074028184039,0
62.806190960715014,8.475715651641135,0.25355187693100767,43.80779449992333,0
39.14372137081694,51.32047110665745,3.2287988446059366,88.30645220964858,0
19.603298268138992,16.60019782704981,-3.3155381462175946,30.18909556476,0
76.27918670714709,20.085525635473523,4.40069129945808,46.9903482631722,0
63.05149384468728,56.26361280128707,-1.9264311310571647,21.474072269554387,0
48.739412236789626,38.794857667577496,3.6574550163574457,61.32694381500436,0
67.36498382287306,99.6850262013352,0.7341527353525201,48.95234306416911,1
2.9265765410325217,93.34135314638493,3.3603739212752455,31.929349015616907,0
50.33331208250347,77.89503359493423,-4.514626126034164,75.4539537737769,0
97.39005772169634,70.68766089289214,0.527114487026549,81.58181633403714,0
52.344849584195465,1.806459452978726,3.1000388333215767,6.645463267637206,0
8.74577837004422,60.19365601003547,-3.3286178503805184,65.243526273056,0
55.29829999287615,10.660253798389196,-4.690174362506141,45.67243190379672,0
89.78423056491683,10.556490506555082,4.732108751418503,3.473358595898053,0
6.02759134612203,5.787685980584822,2.936278779092042,18.544328238624995,0
1.0004015850304082,88.02849742945013,-4.351972677962912,52.97382237542331,0
67.3513291206617,69.64785021148958,-2.010158037083958,75.89573292674261,0
22.94724571956476,62.843068981973275,-4.038910389148232,101.35697471732351,0
81.12580283699862,4.6778599917774555,1.8618693098171395,119.71903955411676,1
97.05508528908679,53.21173223279847,-1.075812693397574,55.58641097253176,0
87.82854341222081,76.22792439667249,1.3456206419646657,60.57714112309946,0
1.9628586124998515,63.19979827855482,1.985792832624517,9.37997269356364,1
43.70786168748735,46.78945188849845,-0.6342079538025001,44.370321290855166,1
47.565624342568704,82.3655305684302,-0.03200411512348822,38.168731878582435,0
6.408115209186482,39.692435081438106,-2.450146984772755,105.63182442985047,0
79.28601468629438,35.51102590773908,-2.889421055778284,49.945249099600794,0
38.98925719865037,43.20740304542476,4.936479383858007,72.09770880877412,1
86.51163845512137,98.94959993866453,-4.507227530962355,33.925855849237614,0
15.058369781864966,61.36744232134512,-0.2907684615713695,32.96900285570463,1
89.82178485383595,92.78067298825738,4.154150462225708,28.613337423568474,0
44.2421728309437,16.99522781271262,2.2641663380329957,34.89625782323815,0
87.33138763201993,73.93450525007306,-3.3728725741780288,70.76937563103229,0
19.365025860933095,69.91174765981472,2.5824015293426097,4.549333333926593,1
70.5142072494707,23.372798137230443,1.1769520243000011,15.206217140271328,1
76.75385306509975,96.61480395119206,3.6843668194070585,66.16593886606388,1
47.50087250795728,59.80111097902395,2.7312800567476287,14.940933629051516,0
99.78113769642283,69.24040898373872,-3.438107361366259,93.77711572213468,1
38.717848914133526,4.85986648990544,0.3141974894645907,43.593805515151686,0
79.88197448786084,96.52911947695692,1.104025028927861,55.33166551472745,1
2.5910982508353664,19.670225002286777,-4.132213114062086,43.268469579503034,1
26.76250919797416,39.24168672993533,-2.8072563371632286,25.800866778712003,1
74.40697999620203,37.55657681633713,4.086113275697926,87.72973973172259,1
24.324326638291083,79.89321839955765,-0.06185957343879256,11.591561304447398,0
55.06611465463197,85.14416249009103,3.181763784954663,81.98256252172855,1
49.24213567391887,2.237009915137045,-3.2545830006286613,34.93067295502158,1
27.575407019020346,72.97644722891192,4.463776046457651,99.70148524456617,0
48.73867627504181,78.79752152516718,1.9436585835315743,33.66341840171525,1
16.73748911507055,86.7607342259536,1.2052624006782908,47.21223667164662,0
45.73581655513374,32.24842929759267,-4.167130321173539,4.684600516038313,0
31.72260928832721,34.18589316093835,-2.5215431781856146,43.37753346030433,1
62.52509296188599,24.544714446903782,-4.931030539890726,107.06464622213099,0
24.141429433039086,75.80928383567412,3.986586042606838,26.474074561024985,1
55.16771792779382,47.673566035521816,-0.77773970606132,100.41760720467319,0
86.99250923098325,64.16967130876844,1.647348748036067,20.00550447177758,1
47.5627207286445,51.97044545671022,-1.2217223864390592,104.33075702535488,0
40.9794722052599,45.795729610069024,0.7613173669236586,52.39326715089541,1
40.23698141829637,86.57975642194234,1.2228892192224672,93.45735735089188,0
93.4941801344293,1.7716511861391226,-2.373289112163568,16.284643838050346,1
57.25795336671455,27.424480863438184,-1.6656168004680163,62.11000907159026,0
96.32403185610829,16.96074749141164,-2.3847953150395473,20.766424440563473,0
34.12220373422243,28.25147210295992,-1.7487201025746724,49.34707033541363,1
31.011429909798494,52.92554304437971,0.03260453937314978,32.25677844002418,1
7.836764798745499,10.9575095716826,-0.2956476780268966,66.53079184519083,0
8.77728506616835,65.64073670975742,2.896406154122743,51.693129550125285,0
49.76205267329791,60.086303361692714,0.3708636949330648,33.47950217478767,1
41.98237434066204,9.308728978238989,4.820236287436355,97.59098756984554,1
86.79453862604373,97.6878599052222,-1.5692679127603748,34.696774975411394,1
66.0174387940456,64.25657414374342,1.2813654258000504,101.47406520642676,0
18.987026812644935,77.75337982684096,-3.7314709915862085,91.92072322566942,0
91.75619108863316,17.538843490862433,-1.8704920955573767,70.86688412155624,1
37.255154018323935,85.59290853694084,-4.653138036032004,61.232675119978744,0
18.26947348163057,84.39719376740109,3.2695892588176,0.45536621283936984,0
14.467552219977076,35.80724092591624,0.5118882446232389,67.905584132707,1
21.33033850030831,52.856284276229125,-3.3319865148850525,11.29000887823954,0
3.1563221761198634,79.60377013473119,-4.814281966682582,60.83366725014684,1
19.82667575521877,84.0476514661351,-1.5672963404838889,116.08479565505611,0
74.52898041608597,47.88975904909748,-2.207911553023342,63.24495474075988,1
17.92831554890094,83.41046685409512,-1.2431036414738972,1.7994936559663932,1
84.03766981878442,85.90218203972134,1.8200699853442623,21.651390049234678,1
90.89899024460314,27.92306439579425,-2.453063978437248,30.566324948893836,1
23.9210030758399,84.17920993514075,1.1861166523018873,114.81004766846127,1
36.3116772110522,18.96367497179636,-3.5177873917246227,26.685481213715182,0
68.78764393410471,96.1874568220055,-3.0811520612890386,65.96036477451794,0
75.36736757571558,30.69012217232241,4.708735538992414,99.68714610583845,1
61.34355603802511,54.185149336169346,4.562805256247586,71.12257542134729,0
96.63802956096723,42.6147440132144,-4.905870126982342,10.397527315547514,0
22.012584526371228,70.74466000260861,3.0576558309345145,89.11717870941736,1
52.99715591806071,99.52717302763399,3.449858093456573,41.56306018065599,0
34.19027514729307,19.00810982490986,-1.4773334037164219,118.17477716189055,1
23.458504507814894,83.18616450664669,-3.6538800312982533,6.534313185244924,1
26.879756213123194,68.61017718586365,1.448122795933,113.76244914154303,0
90.65269975519577,95.74007182206284,-3.3929536136750658,47.156379807192124,0
24.093720901334457,29.231618207924637,-2.423855746215211,96.61256573796717,1
75.77698781427897,41.55987727173436,-1.7934769825693566,0.25802404954484714,1
1.097583287683901,34.51355612724929,-2.917030022034739,80.92791259931214,0
60.96494383437694,60.68706684119972,2.216213143500225,11.486475120940124,0
96.12319932985898,89.02782371376131,-0.9795077848335136,49.684416030340024,0
11.844049432857052,28.253458767761508,1.962336298534689,93.97968738253648,1
0.03425457817928246,57.039664357374875,-3.046128354880989,49.13779900155139,1
36.123601596921404,71.47720272761117,-0.8437691795047506,18.985479793110382,0
19.006494500081384,6.445608523342273,-3.980742312491853,0.8520140688494182,0
98.2052197799444,93.61308647184717,3.0009113524751605,116.85370567278031,1
48.33383398088322,82.58318236157506,-1.0942926626648153,94.84117932984056,1
1.3932305749420948,23.88138286303424,-2.429889031491866,108.16500958370584,1
92.80640722035554,48.23117699000624,3.6596652265654743,117.38270321123343,1
44.22241892172863,4.364585011298205,-1.3147554896107927,26.52136046954095,1
65.87391654327848,99.2714467299571,-2.239883989022239,65.39170453786544,1
57.509485374899036,81.26308770293149,-1.215795052853391,33.27128863376344,0
49.97681433605193,2.288025301260499,-1.1753064071329398,50.366495986826045,1
24.754849419605694,80.85260954948271,-1.805430643500924,68.77595790053397,0
30.70288743057987,78.24776117444793,-4.875536421299882,26.822975069389567,0
62.430747832253374,72.37541447006168,-3.8367749352936276,73.68612015581242,1
81.80764602728007,28.28110487242799,-1.0647329830623486,109.8455865222811,1
24.512077607866487,20.781938068177986,0.31874042928063595,46.42005618773993,1
96.23222046248245,37.76431561068594,-3.046296623580773,110.37196358241727,1
36.37147708867795,10.609896961298759,-2.4496590811562946,23.444116084927302,1
10.721496319394852,0.019965045180292407,2.9715861706845272,44.59317581962534,0
0.5104221824803079,51.86744459562348,-4.1918835142537,91.04495471890947,0
8.157767675815531,13.516169733252493,-0.9610670566207133,114.4267062794674,1
50.028836617649894,65.32529013918213,3.0510406463142665,62.664156933598356,0
14.553863143042268,25.630863729527363,2.681075533348407,66.04888738730952,1
61.00413108001447,32.317536060481835,-1.8210886640895838,26.644145984901538,1
51.75977632848981,77.51118756378177,3.120169865352425,76.91380521001236,0
1.8987665389750719,9.429183545995024,-3.460303257130992,82.85129342497527,1
26.49372151411188,82.10300626311208,-4.7021924654123275,110.11066445187939,1
92.58846299171492,46.0463500863465,0.3949847957627046,38.020075778197075,0
71.90967931941728,95.14395321255866,0.9955802340443229,97.97957533092044,0
69.06932142304439,25.637454292316786,4.280678951265763,38.50668326262066,1
79.74085718555722,93.20452694376107,2.777919040466198,12.423861120608017,0
35.08816989841409,10.382571635619065,3.060763736623727,60.746398931814184,0
59.41592344547231,81.4950452997984,1.570824521128353,54.735313137290696,1
31.303129478143312,36.537203514689296,-3.456528962487279,23.704497988973593,1
3.2526894728088673,25.092455345150555,-1.0996906456185918,53.95412291758451,1
1.5612923554598312,69.40439314346759,-0.05525565647165198,100.05668314104302,1
1.3134490020484724,24.219783863694822,-1.3159265740104042,5.995225535791442,0
71.1304359111064,80.20451128154893,-4.810042280905977,8.322306042501598,0
91.14358107805478,34.22208372296741,2.037125743180126,57.323742934083384,1
75.72398563246495,97.86240945014978,-3.533368104051995,62.958530160932575,1
57.50020171257573,82.61534377196344,0.37066654672984534,104.12689910913234,1
46.336433702795766,23.761531253425826,3.7180942968813877,17.32493869206493,1
95.14607700995444,77.81807186113971,-1.549163670892301,72.94516927927579,0
47.30990076225553,94.71772955721109,-4.4501977835874005,45.71624522701669,0
82.93318699442352,72.41881776513299,-0.5210117041663569,98.52176856386649,1
63.97335754097938,6.928419368658634,-3.7574708558412038,52.44531281809308,0
42.62686175475186,9.568970655868148,-1.0072045340935807,55.15935968633636,0
39.621941326643984,56.54994250895938,1.4887279087213035,12.65036422367308,0
57.10793348149148,6.076746817302858,-3.9070819224400353,95.04144436037367,0
50.019686444295296,8.335488855802264,-2.8906321974420504,32.62978654635026,1
89.95101125749302,28.201955156947545,-3.3444783403421496,76.26757589444368,1
69.99541444757642,87.3230154092522,-3.8565365768745163,93.37438521757025,0
26.343318470815035,5.8589016400306555,-2.9672823836141085,47.19413991012348,1
94.08817567298023,20.824610260025977,-3.20251891066637,14.154756384490934,1
67.97976085189181,38.81398248351204,-4.849001138894806,8.057381959110312,0
30.605134771687347,26.933668834906,-0.7714461338237548,30.667190535913647,0
22.36097036023231,22.333954083676044,-3.5346166586760406,56.225404639675325,0
83.80527195663814,33.8379765400625,0.46848781508627546,109.71155052959344,1
43.278053389052985,11.219020068968245,-2.8351675251581234,118.9155631347821,0
20.66211743099523,23.6276118004919,-0.49841899368373355,101.51303317042371,1
97.71123352982389,13.374486652019312,3.2806551736880465,52.272038534467974,0
33.10610604057169,46.325066552107906,4.2488250079917,87.27406470518362,1
29.162773629493056,84.54934633168769,-0.5715791550842244,101.2494489945929,1
87.64956382430664,65.94516518196258,1.5287714128416674,19.21680241560989,1
76.89966029144053,89.18892487570257,0.06414854955835914,24.10624698902587,0
50.11306952465387,13.105882380047905,-3.0819261434432823,59.26996787325027,0
4.836404530337878,81.91257532389773,-3.074125225246865,118.77750474575845,1
33.92142928842797,29.172339689255857,-0.4367513551014115,92.47620194621537,0
37.200637328219464,48.378205966920675,-1.5699675065869245,41.97172364651184,0
86.73542292912586,67.98849845892614,-1.5729697884287095,28.572729304147696,1
39.7955656394968,15.703940729218392,-3.0866498536414735,65.7715625851035,0
51.325900888019895,43.06463323569842,2.6396823078955016,104.54757380397702,0
66.20899408393097,59.38013591088986,-1.3125321211030636,19.535069459038933,0
71.77457765530968,27.457734042543525,3.199189225698376,34.62491849185396,1
27.942092402176698,15.648230145617958,-0.06344442261884264,26.907002402673076,0
7.923045632746839,80.72368306650509,-4.528198763602807,80.97480181841841,1
87.32448609564571,52.746114705470646,4.45490952632138,96.12043000921285,1
19.158124663710062,99.86954381434991,1.1457812891894923,113.23296993999183,0
49.903504624519215,2.5532178336656774,-1.9738828680555018,119.34955910898363,0
67.43619126672394,38.703413131537665,-3.9447716514041686,89.18762526774265,0
55.814166727779266,56.687308755735174,1.2692417067977324,88.313025924286,0
90.48467057012135,36.55288954373284,-3.5823497003684537,105.49938665857275,1
35.017080925889466,86.84214025831145,-4.172222115799408,90.52591746088805,1
14.367935279465904,26.502836567127318,-4.549961117443251,0.3929438254097972,0
17.467314709392866,2.3954769528930497,3.127169203097326,102.89152120989509,0
8.379314419164407,11.520998314097985,3.5678439738138117,20.787582176828007,0
42.87513048616082,20.950759138557906,-3.102919766972673,59.67220035722666,1
30.51311950394777,46.69507958239707,3.984271530691803,88.89719863263902,0
42.08886805389531,87.45960794074128,1.456414321398407,62.317061152364964,1
41.217220934895494,93.28501319031021,-2.4054011984130974,113.58431659852602,1
50.933399012661916,66.04615860968337,2.7558232669622207,112.31459414424788,1
33.13134067729537,15.042252379315713,-0.49083667423144206,98.39966394964965,1
90.48414518207485,41.243627031616306,1.4276181861783943,8.82019769913994,0
18.867699846365614,22.66269357139663,-0.9930959920373379,42.075405047642704,1
60.313381593487435,62.33102817430316,0.1384022779099574,80.82522949831406,0
55.48120304006482,29.854800139099414,1.7185019918277007,48.145142416962656,0
52.68559532561379,54.9860352510816,4.4294237716676115,104.61495793785697,0
92.81949165304971,30.076734819180462,4.140049567965265,15.917232949074549,0
1.8650300688051735,94.35968224325855,-3.345915920912892,74.72097189942247,1
76.24127363498636,38.50779066541418,0.3592248156630484,18.10149803570706,1
17.372025104880283,54.415762627136154,-2.4071478110166167,19.782913605475958,1
50.419927469160456,98.33110389601806,-4.862526309346597,92.16363554915557,1
2.5456415968178714,2.135720738330038,-2.22444341540299,27.266161845391565,0
42.84793568045215,87.93614403216907,-4.536726101149294,95.1623880608503,1
88.1196016641474,22.686836045985693,0.93799382905038,114.73558029266732,0
74.12188802059019,39.16038823483736,-1.0278872685968654,19.430939429999995,1
42.24300522975688,27.034828583708325,2.9488465477410326,80.13343233701298,0
85.1236121289074,32.8603783757371,-4.633535791669483,26.035622486278434,0
3.494020354700511,23.35050467529448,-2.9352959248125075,1.2919968723489195,0
82.33965637779026,71.85199734658052,4.2808042898281204,71.65589601499101,1
75.55498389050278,45.81012123683183,-4.1079734134803845,92.35374760202326,0
21.89810943230818,33.62787994242975,3.3625964503730845,67.15806522687294,0
16.44238477153106,2.3775990500184085,1.771251269305286,12.38831183044999,0
73.2047575236973,23.782671706414625,-1.8026240612475943,14.067016752136547,0
30.765766647322714,79.6136028137261,-4.1128504030241295,113.81572265927767,0
44.47627542047707,47.29840295819473,0.9312034551125512,45.917335121621996,1
24.124429171958194,55.566167185199724,-4.336394293850585,40.465390891312694,0
22.309389711020312,38.82724321903738,4.014830988199337,60.76156179303949,0
56.28903402466049,50.77732014020595,-4.244170180624911,17.84518482869455,0
92.62247698180374,40.981089960733755,-4.8916199238123195,108.92012374254504,1
20.46225751031756,83.61632064116942,0.38427184796948044,18.017107230103377,0
47.94927148454408,47.147238104299625,-3.0842688487118695,84.72205989801962,0
34.42130938451683,59.3068237889927,-1.129867586841832,118.83682970789357,0
77.85431090292913,9.26521292458089,1.223140203999435,28.51758197751231,1
30.72202476756508,45.236863824826756,1.0383430545439731,19.290843030458635,0
36.930965184066224,23.857981788375483,0.7539204663122163,116.9204237365428,0
77.5433889154677,39.766655495203295,-2.2109419940892474,69.22759881089272,1
96.29983573955883,36.082765249946455,-4.592780564923482,107.76262756499455,0
90.49035907207347,98.70140261979576,3.3721937798955928,14.2005580206773,0
19.783466331384535,22.658681374390245,-0.12066243136860066,113.65530006682594,0
19.24798195100097,20.628913637976044,4.889706540196006,49.009108666375795,1
18.620704413570877,96.03718179777249,-3.0234498914930095,29.796917958782142,0
65.49751364927131,25.579364863123732,1.55406119568379,113.49612617766543,0
93.1187531750569,49.21615060696845,-0.5817575848224168,112.04134286055702,1
3.097089239005446,47.13119114186545,4.3962802768840135,30.490535894210993,1
39.1473232111384,21.100885306404837,-0.39658624136667164,25.99696492584576,1
70.577253310128,73.16869996911012,-1.6745780400587265,101.35596831760601,1
77.3616705618171,43.58301419298043,1.185956525882487,26.05735611973248,1
79.11159645951753,76.95959517008113,-0.07563892254182214,27.9115855970489,1
91.41586560818997,64.75992135890026,0.017620916612248294,26.211897159760067,0
54.53928540923052,35.83947693476174,3.4930698106867872,38.54143773365811,0
84.04381047755982,73.02580270923418,-0.7160159534236508,65.02364237072409,0
2.1039072923192847,61.74767408507069,4.084725526961673,53.44305396418654,1
48.08556983821807,72.50908000721792,0.13132964736924357,14.348670332978624,1
56.191041719319855,2.893675083124436,4.829325617496048,20.985833246377016,0
47.356685536948916,86.25635681416614,-3.20486471703358,53.21424262515145,0
51.50095313263808,40.00379458414097,3.4684170756686488,90.70968571769586,1
40.213650190527495,56.99638783858795,-1.6676545092367312,32.908898838415354,1
98.60895300288519,59.01612082104896,-3.895251037200312,46.574361345284615,1
49.73984579483629,15.788969086413385,-1.1895439766605698,69.4269014536229,1
46.90792910661579,60.61421528622115,-2.329721721892443,71.36298133233544,1
34.20804287592948,23.240345173436893,1.2967951883861293,67.81705083845758,1
25.857459640256064,84.64063743638249,4.371071022429732,73.70771653091231,0
41.644930183095205,57.77711675252484,4.962957774062126,102.11676668621921,1
44.932237470811245,18.996637720811925,3.20147732579429,62.81270187526879,1
46.408268760224466,37.1839402770077,-1.68692282608367,10.176081506955663,1
70.37826475996397,88.79135839723737,1.4169598083677135,114.14371028269726,1
18.315895990652365,27.268402910787227,3.402228601330398,54.55448258584318,1
92.71268909568899,73.32406678681656,-1.2360038362128867,114.068767412935,1
63.41357926932769,43.088198132277576,-1.8798984235821994,95.8417796582475,0
53.37672630359071,29.712203864221287,3.4220681646229476,106.1858610306366,0
57.32930975634536,46.83596775378582,-3.9214055694707852,97.78902290276697,1
41.30430134641999,61.7379457859511,-0.7172296662843234,117.46001075985022,0
58.63913983206685,72.19451744623221,-1.5121597476575275,113.11276589263584,0
69.59973643963966,98.43774813623376,-0.9484892053318328,25.239831209631085,1
92.72946738151016,70.67488120835003,4.677522868578958,117.28038715644435,1
1.189330839054481,11.923805039176539,-4.957808518394232,67.17316237339094,1
92.56056903847096,48.90296958524235,-3.284457845708845,9.51231113836152,1
54.7742835011804,80.91387571728048,0.871021080791964,107.39926671093129,0
32.35762224072231,82.16013026049143,2.6536387845349507,97.77301185595174,0
